/space0/lixin/project/big_five/big_five/frames1/train_frames/--Ymqszjv54.001 /space0/lixin/project/big_five/big_five/voice_data/train/--Ymqszjv54.001.wav 0.5514018691588786 0.5 0.5274725274725275 0.6504854368932039 0.7444444444444444
/space0/lixin/project/big_five/big_five/frames1/train_frames/--Ymqszjv54.003 /space0/lixin/project/big_five/big_five/voice_data/train/--Ymqszjv54.003.wav 0.3925233644859813 0.4270833333333333 0.5164835164835165 0.4757281553398058 0.4666666666666667
/space0/lixin/project/big_five/big_five/frames1/train_frames/--Ymqszjv54.004 /space0/lixin/project/big_five/big_five/voice_data/train/--Ymqszjv54.004.wav 0.3177570093457944 0.3229166666666666 0.5494505494505494 0.3689320388349514 0.5444444444444444
/space0/lixin/project/big_five/big_five/frames1/train_frames/--Ymqszjv54.005 /space0/lixin/project/big_five/big_five/voice_data/train/--Ymqszjv54.005.wav 0.2990654205607476 0.2916666666666666 0.3736263736263736 0.3203883495145631 0.3444444444444444
/space0/lixin/project/big_five/big_five/frames1/train_frames/-2qsCrkXdWs.001 /space0/lixin/project/big_five/big_five/voice_data/train/-2qsCrkXdWs.001.wav 0.4766355140186916 0.6041666666666666 0.5934065934065933 0.5728155339805825 0.611111111111111
/space0/lixin/project/big_five/big_five/frames1/train_frames/-55DRRMTppE.000 /space0/lixin/project/big_five/big_five/voice_data/train/-55DRRMTppE.000.wav 0.5794392523364487 0.65625 0.6483516483516484 0.7184466019417477 0.6
/space0/lixin/project/big_five/big_five/frames1/train_frames/-55DRRMTppE.005 /space0/lixin/project/big_five/big_five/voice_data/train/-55DRRMTppE.005.wav 0.7383177570093458 0.6875 0.7692307692307692 0.7378640776699029 0.7333333333333333
/space0/lixin/project/big_five/big_five/frames1/train_frames/-5riMLK-PgU.001 /space0/lixin/project/big_five/big_five/voice_data/train/-5riMLK-PgU.001.wav 0.5046728971962617 0.3333333333333333 0.5164835164835165 0.3009708737864077 0.5555555555555556
/space0/lixin/project/big_five/big_five/frames1/train_frames/-6otZ7M-Mro.000 /space0/lixin/project/big_five/big_five/voice_data/train/-6otZ7M-Mro.000.wav 0.5514018691588786 0.59375 0.6153846153846153 0.7281553398058251 0.7
/space0/lixin/project/big_five/big_five/frames1/train_frames/-6otZ7M-Mro.001 /space0/lixin/project/big_five/big_five/voice_data/train/-6otZ7M-Mro.001.wav 0.4672897196261683 0.5729166666666666 0.7692307692307692 0.6990291262135921 0.7
/space0/lixin/project/big_five/big_five/frames1/train_frames/-8asrRvfJWA.003 /space0/lixin/project/big_five/big_five/voice_data/train/-8asrRvfJWA.003.wav 0.4485981308411215 0.3645833333333333 0.4725274725274725 0.4466019417475728 0.4777777777777778
/space0/lixin/project/big_five/big_five/frames1/train_frames/-8asrRvfJWA.004 /space0/lixin/project/big_five/big_five/voice_data/train/-8asrRvfJWA.004.wav 0.6728971962616823 0.6458333333333333 0.6153846153846153 0.7864077669902914 0.8666666666666667
/space0/lixin/project/big_five/big_five/frames1/train_frames/-9BZ8A9U7TE.000 /space0/lixin/project/big_five/big_five/voice_data/train/-9BZ8A9U7TE.000.wav 0.3831775700934579 0.3125 0.4395604395604395 0.3495145631067961 0.4777777777777778
/space0/lixin/project/big_five/big_five/frames1/train_frames/-9BZ8A9U7TE.003 /space0/lixin/project/big_five/big_five/voice_data/train/-9BZ8A9U7TE.003.wav 0.4299065420560748 0.4583333333333333 0.5274725274725275 0.2718446601941747 0.4666666666666667
/space0/lixin/project/big_five/big_five/frames1/train_frames/-9BZ8A9U7TE.004 /space0/lixin/project/big_five/big_five/voice_data/train/-9BZ8A9U7TE.004.wav 0.5046728971962617 0.59375 0.6043956043956044 0.4174757281553398 0.611111111111111
/space0/lixin/project/big_five/big_five/frames1/train_frames/-agCXYgb7pI.004 /space0/lixin/project/big_five/big_five/voice_data/train/-agCXYgb7pI.004.wav 0.4392523364485981 0.5416666666666666 0.6043956043956044 0.6407766990291262 0.4444444444444445
/space0/lixin/project/big_five/big_five/frames1/train_frames/-AmMDnVl4s8.003 /space0/lixin/project/big_five/big_five/voice_data/train/-AmMDnVl4s8.003.wav 0.7663551401869159 0.84375 0.824175824175824 0.7572815533980582 0.7888888888888888
/space0/lixin/project/big_five/big_five/frames1/train_frames/-aU2FN5pkWA.001 /space0/lixin/project/big_five/big_five/voice_data/train/-aU2FN5pkWA.001.wav 0.7850467289719627 0.6979166666666666 0.7692307692307692 0.6407766990291262 0.7333333333333333
/space0/lixin/project/big_five/big_five/frames1/train_frames/-aU2FN5pkWA.004 /space0/lixin/project/big_five/big_five/voice_data/train/-aU2FN5pkWA.004.wav 0.5140186915887851 0.4895833333333333 0.5934065934065933 0.6310679611650486 0.5777777777777777
/space0/lixin/project/big_five/big_five/frames1/train_frames/-awAu11kBZ0.000 /space0/lixin/project/big_five/big_five/voice_data/train/-awAu11kBZ0.000.wav 0.4485981308411215 0.4791666666666667 0.4615384615384615 0.4174757281553398 0.5666666666666667
/space0/lixin/project/big_five/big_five/frames1/train_frames/-c2HtptBFxY.002 /space0/lixin/project/big_five/big_five/voice_data/train/-c2HtptBFxY.002.wav 0.6168224299065421 0.5833333333333333 0.5274725274725275 0.3495145631067961 0.4333333333333333
/space0/lixin/project/big_five/big_five/frames1/train_frames/-C5M9g4Quzc.002 /space0/lixin/project/big_five/big_five/voice_data/train/-C5M9g4Quzc.002.wav 0.588785046728972 0.5104166666666666 0.6153846153846153 0.4757281553398058 0.4888888888888889
/space0/lixin/project/big_five/big_five/frames1/train_frames/-c_tyGzShwk.004 /space0/lixin/project/big_five/big_five/voice_data/train/-c_tyGzShwk.004.wav 0.7757009345794394 0.7500000000000001 0.7032967032967032 0.5533980582524272 0.7555555555555554
/space0/lixin/project/big_five/big_five/frames1/train_frames/-DOqN0d8KHw.002 /space0/lixin/project/big_five/big_five/voice_data/train/-DOqN0d8KHw.002.wav 0.4112149532710281 0.4479166666666667 0.5714285714285714 0.4368932038834952 0.611111111111111
/space0/lixin/project/big_five/big_five/frames1/train_frames/-DOqN0d8KHw.003 /space0/lixin/project/big_five/big_five/voice_data/train/-DOqN0d8KHw.003.wav 0.5514018691588786 0.4479166666666667 0.6483516483516484 0.4951456310679611 0.5333333333333333
/space0/lixin/project/big_five/big_five/frames1/train_frames/-fqiCqZtgYs.001 /space0/lixin/project/big_five/big_five/voice_data/train/-fqiCqZtgYs.001.wav 0.308411214953271 0.4270833333333333 0.2417582417582417 0.3592233009708738 0.4111111111111111
/space0/lixin/project/big_five/big_five/frames1/train_frames/-fqiCqZtgYs.002 /space0/lixin/project/big_five/big_five/voice_data/train/-fqiCqZtgYs.002.wav 0.2710280373831776 0.3333333333333333 0.2637362637362637 0.3203883495145631 0.5777777777777777
